user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,label,misinformation_label
Press Trust of India,"New Delhi, India",PTI !  We bring the World to you...,2011-02-01 07:31:18,2933860,1,0,True,2020-07-27,"32 new #COVID19 cases in Arunachal Pradesh, tally 1,158, active cases 650: Health official",['COVID19'],PTI_Tweets,False,32 new cases arunachal pradesh tally 1 158 active 650 health official,POSITIVE,1,true information,true information
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,470,1,0,False,2020-08-06,"66 new cases and 1 new death in Luxembourg 

[16:56 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,66 new cases 1 death luxembourg 16 56 gmt,NEGATIVE,1,true information,true information
NinjaWorks,,Follow Me for #Jobs #RelationshipTips #MotivationalQuotes #Articles #Blog #News #Politics #Religion #Marketing #Business #Spirituality #Brand #Movie #Review ll,2019-10-21 05:50:24,6,76,9,False,2020-08-18,5 Easy way to show #love ll https://t.co/Elnz7iQ4vb ll #RelationshipAdvice #tinder #labia #WomenSupportingWomen… https://t.co/2vL1FUP1Io,"['love', 'RelationshipAdvice', 'tinder', 'labia', 'WomenSupportingWomen']",Buffer,False,5 easy way show,POSITIVE,0,true information,true information
All India Radio News,"New Delhi, India","Official account of News Services Division, All India Radio.

हिंदी के समाचारों के लिए @AIRNewsHindi को फॉलो करें!
Follow @AIRNewsUrdu for news updates in Urdu",2013-01-03 04:15:45,2488344,17,632,True,2020-08-04,"1,145 #COVID19 cases reported in #Rajasthan, cases reach 45,555. Active cases stands at 12,785. CM Ashok Gehlot rev… https://t.co/WVwzR3aJP6","['COVID19', 'Rajasthan']",Twitter Web App,False,1 145 cases reported reach 45 555 active stands 12 785 cm ashok gehlot rev,NEGATIVE,1,true information,true information
DoTale,Kolkata,"Online Food Mart and Delivery Service at Your Doorstep.
Your own local bazaar, at your fingertip.
Free, Fast & Fresh Deliveries.",2020-05-10 07:42:47,0,0,0,False,2020-08-30,"From now your market responsibility is ours - DoTale

#DoTale #KMDassSolutions #COVID19 #sanitize #disinfectant… https://t.co/mIIxHOv06W","['DoTale', 'KMDassSolutions', 'COVID19', 'sanitize', 'disinfectant']",Twitter Web App,False,market responsibility dotale,NEGATIVE,0,true information,true information
Rich Tehrani,"Trumbull, CT",CEO TMC: #Futurist #Influencer #Keynote #Speaker #Cloud #IoT #Blockchain #Cybersecurity #VoIP #CRM #UCaaS #BigData #Analytics #AI #MachineLearning #SDWAN #IIoT,2007-04-30 14:30:41,25461,25004,28956,False,2020-07-25,"Face Masks Shouldn’t Be an Option https://t.co/EIn4sLKdG5

#pandemictech @news_pandemic #CoronaVirus… https://t.co/ngIuKbLe0C","['pandemictech', 'CoronaVirus']",Buffer,False,face masks option,NEGATIVE,0,true information,true information
UN Peacekeeping,"New York, NY","@UN Department of Peace Operations. Supporting peace around the world. Also follow our Head, Under-Secretary-General @Lacroix_UN.",2009-06-10 01:34:55,435120,1038,5729,True,2020-07-31,"Public health emergencies worldwide, including the #COVID19 pandemic, take a disproportionate toll on women. 

🔍Lea… https://t.co/s03EVciOyf",['COVID19'],Hootsuite Inc.,False,public health emergencies worldwide including pandemic take disproportionate toll women lea,NEGATIVE,1,true information,true information
Ray Marx & Robyn Deane,Bli Bli Qld Australia,"True believer, veteran, artist, BSocSc. Views my own, though mostly my darling wife Robyn Deane - together seekers of a fairer progressive world.",2010-05-02 22:48:49,9162,8950,8434,False,2020-07-27,"Which mask works best? We filmed people coughing and sneezing to find out https://t.co/NhNjOJ0Kx1 
#COVID19
#WearAMask 
#Auspol #LNPfail","['COVID19', 'WearAMask', 'Auspol', 'LNPfail']",Twitter Web App,False,mask works best filmed people coughing sneezing find,NEGATIVE,0,true information,true information
Covid19inkenya,Kenya,"A portal where policymakers,health workers,and the public can get credible multimedia information about the COVID-19 pandemic and what they can do to manage it.",2020-06-03 11:19:37,10,93,181,False,2020-08-17,"Did you know the Coronavirus needs human cells to survive?

#KaaNyumbaniKenya #COVID19  #KomeshaCorona #TheNewNormal https://t.co/FdwoRIopsO","['KaaNyumbaniKenya', 'COVID19', 'KomeshaCorona', 'TheNewNormal']",Hootsuite Inc.,False,know coronavirus needs human cells survive,NEGATIVE,1,true information,true information
Udayavani,Manipal,Udayavani is a hyper-local news and infotainment platform capturing the pulse of Coastal Karnataka In English and Kannada,2011-05-04 12:50:52,61928,117,4368,False,2020-08-08,"#COVID19: Union minister Kailash Chaudhary tests positive
https://t.co/C49UtOPY0E",['COVID19'],Twitter Web App,False,union minister kailash chaudhary tests positive,POSITIVE,1,true information,true information
Darkey Hassanatu Mustapha,Greater Accra,My nature,2018-07-11 20:36:03,858,1452,1413,False,2020-08-17,"*Update No. 15: Measures taken to combat spread of Coronavirus.*

#PresidentAkufoAddoSpeaksOnCoronavirus
#COVID19… https://t.co/XyclG3ojkm","['PresidentAkufoAddoSpeaksOnCoronavirus', 'COVID19']",Twitter for Android,False,update 15 measures taken combat spread coronavirus,POSITIVE,1,true information,true information
The Gospel Coalition,,TGC seeks to renew the contemporary church in the ancient gospel of Jesus Christ.,2009-04-14 01:11:31,282713,1743,511,True,2020-08-22,It’s now commonplace—even before #COVID19—for church “regulars” to attend two out of four weeks. We’re isolating ou… https://t.co/3vPb71RneU,['COVID19'],Buffer,False,commonplace even church regulars attend two four weeks isolating ou,NEGATIVE,0,true information,true information
Randall Lichner,"California, USA",Personal Account,2015-06-13 07:04:47,2308,2073,132347,False,2020-08-30,#California I want you to see something very important about #COVID19. The https://t.co/pJsjP5oYtb #CDC just quietl… https://t.co/xRp1UVPzCb,"['California', 'COVID19', 'CDC']",Twitter for iPhone,False,want see something important quietl,POSITIVE,0,true information,true information
ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3181,3969,4175,False,2020-08-04,"52050 cases; 803 deaths (CUMULATIVE: 1855745 cases;   38938 deaths): hashtag THREE (August 4, 2020; 12:52 HKT) #COVID19 #COVID #INDIA","['COVID19', 'COVID', 'INDIA']",Twitter Web App,False,52050 cases 803 deaths cumulative 1855745 38938 hashtag three august 4 2020 12 52 hkt,NEGATIVE,1,true information,true information
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,473,1,0,False,2020-08-08,"17 new cases in Norway 

[14:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,17 new cases norway 14 46 gmt,POSITIVE,1,true information,true information
Sarah Rodriguez,"Chicago, IL",,2018-10-15 03:49:03,65,423,623,False,2020-08-01,@ProjectLincoln I only know a 92 year old woman who got #COVID19. She was asymptomatic. #FakeDemic,"['COVID19', 'FakeDemic']",Twitter for iPhone,False,know 92 year old woman got asymptomatic,NEGATIVE,1,true information,true information
Ahmed J Versi,,"Editor & Publisher, The Muslim News. Ranked among the top 20 most powerful Asians in the British media by the Guardian.",2010-06-20 16:38:45,2043,283,281,False,2020-08-16,"#Coronavirus Cases: WORLD: 21,618,290; Deaths: 769,009;
Recovered: 14,334,332

UK: 317,379; Deaths: 41,361; Recovered: N/A

#COVID19","['Coronavirus', 'COVID19']",Twitter Web App,False,cases world 21 618 290 deaths 769 009 recovered 14 334 332 uk 317 379 41 361 n,NEGATIVE,1,true information,true information
Rohit Kumar,,"Truth is absolute| Love can not destroyed|  परित्राणाय साधुनाम,
विनाशाय च दुष्कृताम सम्भवामि युगे युगे | 100% follow back।
https://t.co/tje6GocR6K",2020-02-21 12:18:39,603,592,256,False,2020-07-25,"#coronavirus #lockdown #COVID19
Pune COVID-19 positive cases cross 64,000-mark; death toll at 1,615 The number of C… https://t.co/abXvQKUQWi","['coronavirus', 'lockdown', 'COVID19']",IFTTT,False,pune covid 19 positive cases cross 64 000 mark death toll 1 615 number c,POSITIVE,1,true information,true information
Robert Marten,"Geneva, Switzerland","Work @AllianceHPSR @WHO on #HealthSystems, #PHC, #NCDs, #STAX, #PlanetaryHealth. @LSHTM PhD. Former @RockefellerFdn @WHOSierraLeone @WHO India. @CFR_org Member.",2012-03-11 20:26:18,7895,1000,37020,True,2020-08-06,"Congratulations to @NordstrmAnders! Good news for @WHO, good news for @HelenClarkNZ &amp; @MaEllenSirleaf, good news fo… https://t.co/09gswmrNzi",,Twitter for iPhone,False,congratulations good news amp fo,POSITIVE,0,true information,true information
Onerazz Channel Services,Global,"#StayHome
# Journalist here and there since 1984
~ Android Mobile Application Developer
# Admin ~ Onerazz Channel Services News portal https://t.co/IQlolXfoxh",2015-04-09 02:58:36,1782,2000,2126,False,2020-07-25,RMCO: Govt has decided to tighten back SOPs that were relaxed due to increase in #COVID19 cases – @IsmailSabri60… https://t.co/2QfJgf4Na5,['COVID19'],WordPress.com,False,rmco govt decided tighten back sops relaxed due increase cases,NEGATIVE,1,true information,true information
Kerry Brown,,"PTSD Warrior, Fibro butterfly, LGBTQ+ ally and socialist ❤❤❤",2014-01-17 16:25:42,1537,3037,32234,False,2020-08-22,Not got my head into gear regarding Rudi's school uniform for next month and honestly the thought of him going whil… https://t.co/kFFmp1sFET,,Twitter for Android,False,got head gear regarding rudi school uniform next month honestly thought going whil,NEGATIVE,0,true information,true information
Maria Van Kerkhove,"Geneva, Switzerland","Infectious Disease Epidemiologist; COVID-19 Technical Lead @WHO, WHO Health Emergencies Programme. Mother of 2. Opinions are my own",2013-11-12 22:07:25,33958,500,3799,True,2020-07-25,"@WHO has outlined actions that have been successful in ⬇️ transmission &amp; saving lives

Let’s use the tools we have… https://t.co/PuqVd83oy0",,Twitter for iPhone,False,outlined actions successful transmission amp saving lives let use tools,POSITIVE,0,true information,true information
Free Malaysia Today,"ÜT: 3.099457,101.681025",Free and Independent #FMTNews,2010-01-05 16:17:15,153811,2,0,False,2020-08-09,Police say residents in two villages must stay indoors until TEMPO period is completed. #FMTNews #Covid19  https://t.co/9q3vY2YxJO,"['FMTNews', 'Covid19']",Twitter Web App,False,police say residents two villages must stay indoors tempo period completed,NEGATIVE,0,true information,true information
Kelly O'Neill,,"Multimedia journalist covering Bristol County, MA @NBC10. North Attleboro native! Proud @syracuseu @NewhouseSU grad🍊",2015-10-11 00:52:47,1191,1237,4346,False,2020-08-02,"The Salvation Army has served over 400K meals in #RhodeIsland since the #COVID19 pandemic, now it's preparing for w… https://t.co/cj32MNuE6X","['RhodeIsland', 'COVID19']",Twitter Web App,False,salvation army served 400k meals since pandemic preparing w,POSITIVE,1,true information,true information
Lukas Schmelzeisen,"Koblenz, Germany","PhD student at @WeST_Ko. #MachineLearning, #NaturalLanguageProcessing, and #SemanticWeb. Open to internships in research and industry internationally.",2009-12-23 14:08:31,92,157,161,False,2020-08-01,"Happy, to finally be able to share my collection of Tweets relevant to the #COVID19 : https://t.co/mpnuJ8pMEc

Crea… https://t.co/SrkQGjJHRo",['COVID19'],Twitter Web App,False,happy finally able share collection tweets relevant crea,POSITIVE,0,true information,true information
TOI Bhubaneswar,,Your city. Your neighborhood. Your block. Covered for you by https://t.co/VSKi1mCAsZ,2017-06-19 11:50:31,9491,13,316,True,2020-08-09,"1,734 test positive for #covid19 in Odisha; tally rises to 45,927

#cautionyespanicno 
#CoronaVirusOutbreak","['covid19', 'cautionyespanicno', 'CoronaVirusOutbreak']",TweetDeck,False,1 734 test positive odisha tally rises 45 927,NEGATIVE,1,true information,true information
Mr Nana Marfo👨🏿‍💻🧔🏿🧔🏿,"Lewisham, London","Disability advocate.  @ndawards 2018 finalist.@MetroOpinion writer,
@Lewishamcouncil Disabled people's commissioner
All views shared are mine",2016-05-16 17:23:59,1110,5001,2807,False,2020-08-22,"@MayorofLondon @SadiqKhan  can I say a massive thank you to you and your team for granting me this award.
To inspir… https://t.co/88c8EgVn6V",,Twitter for Android,False,say massive thank team granting award inspir,POSITIVE,0,true information,true information
Juan José Calderón Amador,Sevilla,"Editor #T5eS 🌈 Fundador @elmuelledelasal ★ elige la cadena de la vida abc1chde2ghij...✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla ★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED",2007-04-01 12:12:45,25409,12418,7432,False,2020-08-12,"Dying young: the healthcare workers in their 20s killed by Covid-19
Our database of US healthcare coronavirus death… https://t.co/sIPLEqZCiB",,Hootsuite Inc.,False,dying young healthcare workers 20s killed covid 19 database us coronavirus death,NEGATIVE,1,true information,true information
Mr.Arun CH,Toronto,Work in 🇨🇦canada .employee from All around the world 🌎 for more information contact me on whatsapp +1 (333) 944 4996.,2020-08-09 05:16:53,0,29,7,False,2020-08-09,"WORK IN CANADA🇨🇦!! DUE TO #COVID19 LETS EMPLOY YOU FROM WHEREVER COUNTRIES🌍 YOU FROM.@ CHELSEA HOTEL 🏨.
 positions… https://t.co/Knk9DJH19j",['COVID19'],Twitter for iPhone,False,work canada due lets employ wherever countries chelsea hotel positions,POSITIVE,0,true information,true information
UN SDG Action Campaign,Worldwide,"We connect, inspire, and mobilize the 🌍 movement taking action #ForPeopleForPlanet - #GlobalGoals #SolidarityinAction #SDGAwards #MYWorld360",2009-03-05 20:25:47,115079,3897,7509,True,2020-08-09,Indigenous Peoples are responding to the threat of #COVID19 with traditional knowledge &amp; practices. What solutions… https://t.co/zesB6bOLRk,['COVID19'],Hootsuite Inc.,False,indigenous peoples responding threat traditional knowledge amp practices solutions,NEGATIVE,0,true information,true information
AIR NEWS JAIPUR,"Jaipur, India","Official account of Regional News Unit Jaipur, All India Radio News, News Bulletins at 09.00 a.m. , 12.30 p.m. , 18.30  Hindi and 15.00 and 18.50 Rajasthani",2017-01-27 10:32:07,3957,148,194,False,2020-07-25,"#COVIDUpdates #COVID19  

Total 958 new cases have been reported till 8.30 pm,24/7/2020, out of which 84 are from… https://t.co/6AJITnTD7c","['COVIDUpdates', 'COVID19']",Twitter for Android,False,total 958 new cases reported till 8 30 pm 24 7 2020 84,POSITIVE,1,true information,true information
wayne warburton,United Kingdom,"Love music, films, food (especially Indian), wine, friends, New York, Kylie & Prince",2009-03-26 18:42:29,209,419,4800,False,2020-08-30,True story! #COVID19 #freedommarch #freedom https://t.co/m2Cb3EgXX2,"['COVID19', 'freedommarch', 'freedom']",Twitter for Android,False,true story,POSITIVE,0,true information,true information
CoolCare4,"Leeds, England",Care Home Management Software. Created for Care homes by Care homes! Contact: info@CoolCare4.co.uk 0113 385 3853,2011-01-25 09:30:30,546,1150,751,False,2020-08-13,#Covid19 has been a challenging time for the sector. What's reassuring to hear is @TargetManagers Head of Investmen… https://t.co/sTQOSLbtU2,['Covid19'],Hootsuite Inc.,False,challenging time sector reassuring hear head investmen,POSITIVE,0,true information,true information
Press Trust of India,"New Delhi, India",PTI !  We bring the World to you...,2011-02-01 07:31:18,2961283,1,0,True,2020-08-22,"Total #COVID19 caseload in Telangana crosses one lakh mark with 2,474 fresh cases being added on Saturday: Health officials",['COVID19'],PTI_Tweets,False,total caseload telangana crosses one lakh mark 2 474 fresh cases added saturday health officials,NEGATIVE,1,true information,true information
Toyyib Ọládiméjì Abdulkareem,"Geneva, Switzerland","Health Promotion and Policy ¦ Alum @commschols @wlv_uni MPH ¦ Medical Science ¦ Intern, @WHO HQ ¦ @TheWellbeingI ¦ Science, social justice, ☀, 🎨 & life",2017-06-04 11:36:37,1531,1387,14082,False,2020-07-25,We're surviving a pandemic. Not exactly the time to test-run policies that have financial implications and further… https://t.co/sFXFJr70kS,,Twitter for Android,False,surviving pandemic exactly time test run policies financial implications,NEGATIVE,1,true information,true information
Kuldeep Pandey,,"New id
#memes
#trolls
#sarcasam
#trending",2020-06-11 11:06:48,5,14,19,False,2020-08-11,#BreakingNews: Ahead of #Janmashtami  Vrindavan's #ISKCON Temple Seal3d as Priests Among 22 Test #COVID19 Positive… https://t.co/7eZLPlpRWD,"['BreakingNews', 'Janmashtami', 'ISKCON', 'COVID19']",Twitter for Android,False,ahead vrindavan temple seal3d priests among 22 test positive,POSITIVE,1,true information,true information
Gulf Daily News,Bahrain,Leading English Daily Newspaper published from Kingdom of Bahrain,2010-02-25 09:22:18,23794,103,8,True,2020-08-13,"The Health Ministry has announced the death of a 57-year-old Bahraini man from Covid-19 today

This takes the total… https://t.co/EL56dWxNrd",,TweetDeck,False,health ministry announced death 57 year old bahraini man covid 19 today takes total,NEGATIVE,1,true information,true information
Brian M Carroll,"Ottawa, Canada","Sometimes, late at night, I talk to myself. At #wpgfringe I'm 1/2 of The_Couple_from_Ottawa™. In #Ottawa I write for @apt613.",2008-06-03 09:53:31,1399,2236,26832,False,2020-08-02,Nice explanation. Thread... #COVID19Ontario #covid19canada #COVID19 #coronavirus https://t.co/DC0AopM2wx,"['COVID19Ontario', 'covid19canada', 'COVID19', 'coronavirus']",Twitter for iPhone,False,nice explanation thread,POSITIVE,0,true information,true information
Kushagra Sinha,"New Delhi, India",Lawyer | Digital Rights Activist | Liberty and Justice | Poetry and Philosophy | History and Politics | Friendship and Humor,2011-10-16 10:56:16,59,376,236,False,2020-07-28,"https://t.co/exDlZpSPrh
An excellent piece by @docVRK, highlighting the sad state of affairs in my beloved state. I… https://t.co/0Pth0QEUpx",,Twitter Web App,False,excellent piece highlighting sad state affairs beloved,POSITIVE,0,true information,true information
Star&Crescent,"Portsmouth, UK",Pompey people have a lot to say. We give them somewhere to say it. #Hyperlocal #SocEnt serving news and views to #Portsmouth.,2015-02-16 17:13:17,1849,2025,4207,False,2020-07-26,'Corona Warspeak has had serious consequences for the social and individual experience of the coronavirus crisis. I… https://t.co/dr9FICP1i3,,Twitter for Advertisers,False,corona warspeak serious consequences social individual experience coronavirus crisis,NEGATIVE,1,true information,true information
@Hibob_hr,"New York, London, and Tel Aviv","#sayhitobob, the #peoplemanagement platform #HRIS that drives remote culture and engagement #hrtech #EmployeeEngagement",2015-11-02 10:57:03,1998,2298,3570,False,2020-08-17,"Many changes are happening right now, and employees all over the world want to know what will happen next. Here are… https://t.co/4yPLADR0Yq",,Oktopost,False,many changes happening right employees world want know happen next,POSITIVE,0,true information,true information
SIR_CHINO_BET9JA_AGENT🏀,FCT NIGERIAN/ENGLAND,"*Official twitter account of MR CHINO, 100% winning is recorded on this platform. Follow us on WhatsApp https://t.co/UkZQC15W41",2020-02-08 10:07:26,738,2762,1101,False,2020-07-28,GOOD MORNING TO ALL OUR OLD AND NEW SUBSCRIBERS. HERE IS ANOTHER FRESH DAY OF OPPORTUNITY TO CHANGE YOUR LIVES WITH… https://t.co/QSE7oa07fz,,Twitter for Android,False,good morning old new subscribers another fresh day opportunity change lives,POSITIVE,0,true information,true information
Formation & Conseil,Toulouse Haute-Garonne France,"Bertrand Charlet : Formateur & Consultant Freelance #GrandeDistribution - #Commerce - #Vente | Veille sur  Emploi, RH et Formation | https://t.co/F73Uz0OhDY",2011-06-29 13:24:47,1067,359,34,False,2020-07-25,Top story: @SAP_Retail: 'Shortages in grocery stores &amp; empty shopping malls led to a new way of buying in the… https://t.co/76KgcJHHa6,,The Tweeted Times,False,top story shortages grocery stores amp empty shopping malls led new way buying,NEGATIVE,0,true information,true information
Claromentis,UK • USA • AU • CA,"Go beyond the #intranet to the #digitalworkplace.   We help your #business share information, work smarter, and engage with people to reach your goals.",2008-11-14 22:18:59,5555,4449,171,False,2020-08-18,"As businesses rely on ​intranet software​ during lockdown, employees are being encouraged to be autonomous in their… https://t.co/kxdXUld6a0",,Sprout Social,False,businesses rely intranet software lockdown employees encouraged autonomous,NEGATIVE,0,true information,true information
Phil Scully,"ÜT: 51.480992,-3.194113",Marketing. Creative. Mental Health Advocate. Queer. Dysgu Cymraeg.,2009-05-01 08:16:47,1427,535,17005,False,2020-08-30,"Are you HONESTLY sticking to the bubble rules, or is social distancing effectively dead?

#COVID19 #Covid19UK… https://t.co/kxc46vV6mq","['COVID19', 'Covid19UK']",Twitter for Android,False,honestly sticking bubble rules social distancing effectively dead,NEGATIVE,0,true information,true information
The Weather Channel India,India,"Daily weather news, tidbits, video and alerts from The Weather Channel India
#MausamIsAwesome",2017-10-17 19:01:35,39526,120,197,True,2020-07-27,"#COVID19: India Records Close to 50,000 New Cases in a Single Day; Death Toll Crosses 32,000 Mark… https://t.co/E5aj7W9JgA",['COVID19'],TweetDeck,False,india records close 50 000 new cases single day death toll crosses 32 mark,POSITIVE,1,true information,true information
