user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,misinformation_label
Lets Talk About Zambia 🇿🇲,Zambia,"Let talk about #Zambia, News, Politics, Current Affairs & all things most relevant to Zambians. Curator has own unique opinions & often shares same freely.",2009-09-25 17:01:14,5176,37,32,False,2020-08-11,"Zambian government warns people against getting #covid_19 tests from bogus facilities | CGTN:

#Zambia #Covid19

https://t.co/7JVkIV2ZSU","['covid_19', 'Zambia', 'Covid19']",Twitter for iPhone,False,zambian government warns people getting tests bogus facilities cgtn,NEGATIVE,2,unverified claim
Nep,United Kingdom,"James|18|UK|Madlad from Britain who doesn't do anything with his time : )|Want to do film/photography, game design, map design, or anything to do w/ COMPUTERS",2018-06-01 20:59:42,122,1562,9486,False,2020-08-30,"all those planes, in a pandemic, and this many, no wonder #COVID19 ain't going away https://t.co/TaY221KauL",['COVID19'],TweetDeck,False,planes pandemic many wonder going away,POSITIVE,5,unverified claim
Jiang Yimei 江怡玫 🇨🇳,中国 • China,"🇨🇳/中国人民/炎黄子孙/华夏民族/🇨🇳
😊/爱大熊猫/爱和平/爱文明/爱美食/😊
🙅/杜绝不文明/杜绝种族主义/杜绝黄赌毒/🙅
👉/欢迎互fo/👈
🙋/I come from China/🙋
💜/follow with interest/💜",2020-06-22 09:39:24,1861,4942,2899,False,2020-08-12,The knowledge of Indians is low. There is no rigorous scientific attitude. The education level of Indians is low. M… https://t.co/YPja7wNRmW,,Twitter Web App,False,knowledge indians low rigorous scientific attitude education level,NEGATIVE,14,unverified claim
www.THEPIGEONEXPRESS.com,online,The Pigeon Express @PigeonExpress_ || News Feed Loop,2018-10-30 05:54:46,1034,110,4109,False,2020-08-08,Venezuelans who break coronavirus rules made to sit under the sun. #Venezuela #Caracas #Tachira #Sun #Coronavirus… https://t.co/j96iokKOVS,"['Venezuela', 'Caracas', 'Tachira', 'Sun', 'Coronavirus']",TweetDeck,False,venezuelans break coronavirus rules made sit sun,NEGATIVE,1,unverified claim
Uttam K 'Prakash',"Katihar, India","#Bio:- Trying To Be A Human Being. A Proud Indian
#WorkingDetails:- As an Executive Assistant, @ SGRO-cum-Additional District Magistrate's Office, KATIHAR",2015-02-03 17:19:05,42,1205,4438,False,2020-07-27,"Mask, Social Distancing and Sanitizer....  

This Trishul 🔱 will destroy the Coronavirus. Use it at all times.… https://t.co/PmA4tpTZLr",,Twitter for Android,False,mask social distancing sanitizer trishul destroy coronavirus use times,NEGATIVE,3,unverified claim
Himalayan Mail,"Jammu, Jammu And Kashmir","Leading English Daily Newspaper of Jammu and Kashmir
 #Jammu #Kashmir #News",2015-09-20 14:23:02,2326,206,169,False,2020-08-13,#RamJanmabhoomi Teerth Kshetra Trust Chairperson Mahant #NrityaGopaldas health deteriorates after testing #Covid19… https://t.co/BwgDUgvamu,"['RamJanmabhoomi', 'NrityaGopaldas', 'Covid19']",Twitter Web App,False,teerth kshetra trust chairperson mahant health deteriorates testing,NEGATIVE,2,unverified claim
Countries Without Coronavirus Bot,,"Countries that have no active cases of COVID-19, every half hour.
Not an official authority.
Made with Cheap Bots, Done Quick!
Data - Worldometers",2020-05-05 00:58:30,10,0,0,False,2020-07-28,St. Kitts &amp; Nevis has no active cases of the novel coronavirus disease/COVID-19. #COVID19,['COVID19'],"Cheap Bots, Done Quick!",False,st kitts amp nevis active cases novel coronavirus disease covid 19,NEGATIVE,1,unverified claim
Alexander Horuzin | Александр Хорузин,"Amsterdam, The Netherlands","NOW IS THE FUTURE. CEO MAKEITISI Founder of https://t.co/MQGUoqVpAT & ISI AI, https://t.co/OIViOLIXA1 Foundation standing for equality  & empowering disabled people.",2018-10-10 21:21:46,10,118,42,False,2020-08-22,"Re #cosmpolitics and desperate search for #vaccine against #covid19 virus 🦠 
Did any laboratory made clinical trial… https://t.co/3U13SKJf2Z","['cosmpolitics', 'vaccine', 'covid19']",Twitter for iPhone,False,desperate search virus laboratory made clinical trial,NEGATIVE,1,unverified claim
Thinkers360,United States,Connecting global #brands with the world’s foremost #thoughtleaders & authentic #influencers on #business & #tech for game-changing results. Sign-up for free!,2017-10-13 21:24:02,5279,5280,7045,False,2020-07-26,COVID-19s Counter-Intuitive Implications for Small Business and Employment https://t.co/0iK24vFo17 via @tkspeaks on… https://t.co/xcm4HwD7xe,,Buffer,False,covid 19s counter intuitive implications small business employment via,POSITIVE,6,unverified claim
GBC,,Michigan #GoBlue| New England #Patriots| #TB12| Huge Tiger Woods Fan #TW  Born and raised in Kenya. USA is Home.,2010-06-14 03:50:19,2589,488,8217,False,2020-07-31,All these celebrities linked to child trafficking need to be the ones COVID19 vaccines are tested on. Not animals!!! #Moderna #COVID19,"['Moderna', 'COVID19']",Twitter for iPhone,False,celebrities linked child trafficking need ones covid19 vaccines tested animals,NEGATIVE,9,unverified claim
The Ismaili,,The official Twitter account of the Ismaili Muslim community. (RTs do not imply endorsement.),2008-10-14 03:53:34,19810,24,79,True,2020-08-11,Listen to @AliVelshi discuss how wearing a mask is a matter of life and death. Let's keep ourselves and our loved o… https://t.co/tMF2pbS5lO,,Falcon Social Media Management ,False,listen discuss wearing mask matter life death let keep loved,POSITIVE,3,unverified claim
Mike,USA,Veteran US Navy Hospital Corpsman. Parler ID: mikeandersonsr #maga,2010-01-14 20:36:18,64902,61874,85098,False,2020-08-12,"I’ve noticed a new #COVID19 claim by liberals now that the mortality rate is below the flu, and recovery is &gt;98%.… https://t.co/rjfbcqXA6T",['COVID19'],Twitter for iPhone,False,noticed new claim liberals mortality rate flu recovery gt 98,NEGATIVE,1,unverified claim
atreviendome,,Lean Six Sigma thinking,2020-08-07 01:16:35,2,0,0,False,2020-08-08,What is going on? #covid19 #pandemic #poems #thoughts https://t.co/Dbjbh2L3Tf,"['covid19', 'pandemic', 'poems', 'thoughts']",Instagram,False,going,POSITIVE,8,unverified claim
Carol Hulme,Staffordshire England,"Fervent Brexiteer, love my country and Europe. Loathe the EU. All Lives matter. Kindness matters. Race Baiters should be ashamed. Parler C Hulme47 @Hulme47",2013-02-11 14:48:30,2846,4579,82046,False,2020-07-31,NO enough is enough. #lockdown  #COVID19  #Dystopian https://t.co/3IyLPtREHl,"['lockdown', 'COVID19', 'Dystopian']",Twitter for iPhone,False,enough,POSITIVE,8,unverified claim
MToto News,"Nairobi, Kenya","An award winning digital platform using  technology to make significant impact on the lives of children. YT https://t.co/WAz9yjo01O IG, FB MtotoNews",2017-02-16 20:55:55,4773,1284,2648,False,2020-08-13,"Mask wearing, hand washing, and social distancing are three of
our best tools to fight #COVID19 until we have a vac… https://t.co/amawxWipYP",['COVID19'],Buffer,False,mask wearing hand washing social distancing three best tools fight vac,NEGATIVE,3,unverified claim
Louisiana GOHSEP,Louisiana,Governor's Office of Homeland Security and Emergency Preparedness,2009-05-20 12:49:43,22660,2053,249,True,2020-08-10,A new episode of The GOHSEP Get A Game Plan Podcast is available. The fight continues to stop the spread of… https://t.co/l6XYza0axU,,Twitter for iPhone,False,new episode gohsep get game plan podcast available fight continues stop spread,NEGATIVE,7,unverified claim
IAMHP,"Illinois, USA",Illinois Association of Medicaid Health Plans (IAMHP) is a membership organization of health plans that participate in Medicaid managed care in Illinois.,2017-07-06 14:13:09,141,170,410,False,2020-08-22,"To free up hospital space for #COVID19 patients &amp; adhere to social distancing orders, health plans are covering tel… https://t.co/tIHrIbQqZX",['COVID19'],Hootsuite Inc.,False,free hospital space patients amp adhere social distancing orders health plans covering tel,NEGATIVE,2,unverified claim
Lady_J ⏳❤️✌️🌊⚖️,,"”Recall the face of the poorest and weakest man you have seen, and ask yourself if this step you contemplate is going to be any use to him.” Mahatma Gandhi",2016-01-26 02:19:23,1434,1533,18448,False,2020-08-04,"https://t.co/3nZFxJcmSZ

Oops. #rondesantisresign #COVID19 #COVIDIOT","['rondesantisresign', 'COVID19', 'COVIDIOT']",Twitter for iPhone,False,oops,NEGATIVE,8,unverified claim
Remedazo,"New Delhi, India","A medical tourism company that combines compassion, the finest quality of care, and complete security.",2018-10-10 13:35:21,1380,124,158,False,2020-07-28,"To book Antibody Test for you or your loved ones use the details provided in below creative.(4/4)

#COVIDー19… https://t.co/9ymlKMKBWy",['COVIDー19'],Twitter Web App,False,book antibody test loved ones use details provided creative 4,POSITIVE,2,unverified claim
Dr. Thomas Wilckens,"München, Bayern","MD #PrecisionMedicine leader: Changing the way we diagnose, treat and eventually prevent disease #Innovation #Healthcare #Medicine #MachineLearning #AI #omics",2013-10-22 14:46:04,3562,3135,10611,False,2020-07-27,Missed it: Did #herdimmunity' change the course of the outbreak? #coronavirus #pandemic #covid19… https://t.co/bv6x155DiY,"['herdimmunity', 'coronavirus', 'pandemic', 'covid19']",Buffer,False,missed change course outbreak,NEGATIVE,1,unverified claim
👽Chrisshawn D. Scales🍀,Universe 7,🎬🎭📷 Creator/Actor/Model/Producer 🎞️⚡ OMNISCALES #Podcast Available Now | Click ⬇️ link to support the cause. THANKS A Trillion! 🎯,2019-09-24 02:26:55,157,1097,10985,False,2020-08-13,Rise &amp; Fly! 🔮⚡🏋🏾‍♂️🙏🏼💜🙂 #thursdaymorning #ThursdayThoughts #ThursdayMotivation #COVID19 #tremor #coronavirus #heatwave,"['thursdaymorning', 'ThursdayThoughts', 'ThursdayMotivation', 'COVID19', 'tremor', 'coronavirus', 'heatwave']",Twitter for Android,False,rise amp fly,POSITIVE,4,unverified claim
WorldStage,"Lagos, Nigeria",https://t.co/Qsywjub3Cc https://t.co/MORN7vdk5V,2011-09-12 15:57:05,20913,22957,39,False,2020-08-01,"WorldStage Newsonline-- Gov. David Umahi of Ebonyi State, his daughter and three of his aides have recovered from C… https://t.co/yT30zzJjI0",,Blog2Social APP,False,worldstage newsonline gov david umahi ebonyi state daughter three aides recovered c,NEGATIVE,0,unverified claim
Lamine SENE（拉明）🇨🇳🇸🇳🌎,"Shenzhen, China",PhD MBA #Entrepreneur #Businessman #BusinessConsulting #SocialMediaExpert #Import #Export #BD #Marketing #trade #Trading #Sourcing #China @VISONTRADE31,2011-04-12 13:35:47,1269,1169,4942,False,2020-08-09,Hi @GOVNorway @BMZ_Bund @Irish_Aid @Sida — #COVID19 may trigger a global food crisis and push many more people into… https://t.co/1c9WZEeWRX,['COVID19'],Global Citizen Mobile App,False,hi may trigger global food crisis push many people,NEGATIVE,5,unverified claim
Dr. Sounds,"Lidköping, Sverige",Musician  creating soothing music. Now in commercial from @Hjarnfonden https://t.co/H0bhEBGMdF,2009-04-21 17:12:05,344,987,86,False,2020-08-02,"Sorry #COVID19, you arent the one pandemic. This is how it would sound if other ongoing pandemic was spelled in… https://t.co/KuedEA3vbd",['COVID19'],Twitter for Android,False,sorry arent one pandemic would sound ongoing spelled,NEGATIVE,5,unverified claim
OK! Magazine USA,New York City,IG: @OKMagazine | #AlwaysTrending | Snapchat: OKMagazine,2008-04-10 18:42:29,462270,4108,979,True,2020-08-18,#KUWTK krew takes on #COVID19. https://t.co/AQmFzj388H,"['KUWTK', 'COVID19']",Sprout Social,False,krew takes,NEGATIVE,8,unverified claim
mangeshreddy,,"Social interaction with people, being kind, love for my haters 🤘🏽🤘🏽🤘🏽🤘🏽",2020-04-11 11:57:16,20,153,25,False,2020-07-27,The nly reason fr the spread of this deadly #covid19 corona virus in #india 🇮🇳 is bcoz of #media… https://t.co/4XqjsD9io5,"['covid19', 'india', 'media']",Twitter for iPhone,False,nly reason fr spread deadly corona virus bcoz,NEGATIVE,1,unverified claim
Malcolm Cesar,Atlanta,Creator of The Super Affiliate Bizleads Automation Summit,2019-10-25 23:55:32,138,269,61,False,2020-07-27,PART 1: It’s been a crazy year so far with all of this COVID-19 stuff and there are plenty of challenges for everyo… https://t.co/pWandzBK0m,,Twitter Web App,False,part 1 crazy year far covid 19 stuff plenty challenges everyo,POSITIVE,1,unverified claim
Muhammad Nyamwanda,"Nairobi, Kenya","Passionate about Aviation, Digital Comms & Politics. Digital Media Strategist.| @RailaOdinga Secretariat| #SocialMedia aficionado",2009-06-04 02:48:44,32044,16952,12918,False,2020-07-27,"Even as we push conspiracy theories about #Covid19 it's still in order to wash hands often, sanitize often and mask… https://t.co/WehiV5OVS5",['Covid19'],Twitter Web App,False,even push conspiracy theories still order wash hands often sanitize mask,NEGATIVE,3,unverified claim
CouncilmemberKGR,,"Katherine Gilmore Richardson:
Wife, Mother, Councilwoman At-Large for the City of Philadelphia, #Masterman #GirlsHigh #WCU #ZPhiB",2020-01-09 15:49:29,1198,334,640,False,2020-08-18,.@PHLPublicHealth #covid19 testing map now offers filtered results for sites that are testing children. You can now… https://t.co/bweEm1SQr0,['covid19'],Twitter Web App,False,testing map offers filtered results sites children,POSITIVE,2,unverified claim
Jarrod J. Cain,,Why is this section so hard to fill out?,2014-04-22 19:40:21,25,63,237,False,2020-07-28,The CEOs are going rabid! @realDonaldTrump Please help us middle class hard and educated workers who are being laid… https://t.co/CZ0hgLASrj,,Twitter for Android,False,ceos going rabid please help us middle class hard educated workers laid,NEGATIVE,6,unverified claim
Stand for Humanity,,"•Democratic dissent is not disloyalty,it is a positive civic duty•Fiercely democratic•",2020-03-06 15:29:07,260,177,337,False,2020-08-09,"A Sikligar Sikh, attacked, turban desecrated for refusing to pay money to cops in BJP ruled Madhya Pradesh. Are min… https://t.co/8o1hCyPWJQ",,Twitter for Android,False,sikligar sikh attacked turban desecrated refusing pay money cops bjp ruled madhya pradesh min,NEGATIVE,0,unverified claim
Sweet Dew #CoverYourMouth🏠Save Lives❤,,ugh!!!,2016-09-27 01:51:47,434,231,135359,False,2020-08-16,@business Whatever 🙄🙄🙄  #COVID19 165k and counting.  But but a hoax to trump.,['COVID19'],Twitter for Android,False,whatever 165k counting hoax trump,NEGATIVE,12,unverified claim
BenHillCountyEMA,"Fitzgerald, GA",,2018-10-09 21:13:01,12,17,0,False,2020-08-10,"Here is an update from the CDC on COVID19 - August 10 2020 12:22:01

https://t.co/Rn4qqfHW8U

#COVID19… https://t.co/jHl9VTGSG1",['COVID19'],Zapier.com,False,update cdc covid19 august 10 2020 12 22 01,NEGATIVE,1,unverified claim
NewsIn.Asia,Sri Lanka,News on Sri Lanka and South Asia; accurate and up to the minute!,2016-07-29 12:43:18,710,60,34,False,2020-08-14,New Zealand #PM says Covid-19 #Outbreak will 'get worse' as #Auckland #Cluster grows - https://t.co/XPdf8Q6zbB… https://t.co/x6CnUC4azI,"['PM', 'Outbreak', 'Auckland', 'Cluster']",NIAAuto,False,new zealand says covid 19 get worse grows,NEGATIVE,1,unverified claim
Tim Gale,"Bristol and Bournemouth, UK","Academic specialising in Tourism. Geographer. Welsh. Ferroequinologist. AFOL. Sharing ideas, stuff. Contains traces of life outside work. Views my own",2009-07-27 08:44:02,849,680,6453,False,2020-08-12,‘Insane’ hotel concepts for a post-pandemic world. Good basis for a discussion #hotels #design #COVID19 https://t.co/1VSszQ91mh,"['hotels', 'design', 'COVID19']",Twitter for iPhone,False,insane hotel concepts post pandemic world good basis discussion,POSITIVE,5,unverified claim
vcwcaptures,"Vancouver, British Columbia","I make gaming (let’s play) videos, and vlogs on YouTube. New videos every week!",2019-01-12 21:26:42,22,58,628,False,2020-08-30,"Somebody really didn’t like masks. 

“Remember when they told you masks don’t work, don’t wear them.”  

#COVID19… https://t.co/CCYMQEl5L5",['COVID19'],Twitter for iPhone,False,somebody really like masks remember told work wear,NEGATIVE,3,unverified claim
Julie Bishenden, Kent,"Deputy Chairwoman of the Time Party
(Kent) @TimeParty_Kent #TimeForThePeople
Ex Merchant Navy. Ex MOJ.
Crohns Disease Warrior. Local History Lover. Silversmith.",2015-10-17 11:43:52,2204,2328,6576,False,2020-07-29,"As a woman, I find this narrative somewhat disturbing.

""As a woman, I find wearing a face mask liberating – I'm no… https://t.co/oQxldWIrwe",,Twitter for Android,False,woman find narrative somewhat disturbing wearing face mask liberating,POSITIVE,3,unverified claim
Shah Sheikh,"Dubai, United Arab Emirates",Cyber Security Professional / Enthusiast / Founder.,2011-07-22 19:52:59,1566,182,8,False,2020-08-11,DDoS Attacks Triple in Q2 to Target #COVID19 Home Workers: Kaspersky warns of unseasonal uptick in activity https://t.co/WvwIzMUt3m,['COVID19'],dlvr.it,False,ddos attacks triple q2 target home workers kaspersky warns unseasonal uptick activity,NEGATIVE,1,unverified claim
Ashley Clark Whitman,"Hamilton, GA",#Truth telling #Conservative! Followed by @cvpayne @RealDrGina @Harlan @GinaBrunson ❤️ #Trump 💕 #GodBlessTheUSA 🇺🇸#IStandWithIsrael 🇮🇱#GodSaveTheQueen 🇬🇧,2016-06-13 15:13:25,1771,2179,19701,False,2020-07-28,@JeffAronson25 @DavidRoths @Lentils4Mentals @Donald_from_HI @realDerekUtley @BreitbartNews I have a friend who has… https://t.co/xCXmperXag,,Twitter for iPhone,False,friend,POSITIVE,8,unverified claim
a,,24,2020-01-22 13:41:46,1,1,0,False,2020-08-10,"enough for gas till i get paid. i won’t ask for more than that. 
i can also provide verification in DMs if asked fo… https://t.co/nY0xPzPFx6",,Twitter Web App,False,enough gas till get paid ask also provide verification dms asked fo,NEGATIVE,13,unverified claim
Julie,Colorado,Be yourself. Everybody else is taken 😊,2009-07-12 04:40:50,143,330,2774,False,2020-08-02,Work selfie #homedepot #work #cashier #garden #masks #staysave #wearamask #covid19 #selfie #selfiesunday… https://t.co/iIU9UHulQN,"['homedepot', 'work', 'cashier', 'garden', 'masks', 'staysave', 'wearamask', 'covid19', 'selfie', 'selfiesunday']",Instagram,False,work selfie,NEGATIVE,3,unverified claim
"uché blackstock, md",Occupied Lenape Land ,"founder & ceo, advancing health equity • @yahoonews medical contributor • speaking rep: @ccmntspeakers • media rep: @cse_TraciWilkes • IG: @ucheblackstockmd",2012-09-03 18:21:17,56811,4198,66974,True,2020-08-14,"People are still in my mentions asking *why*  Black, Latino and Indigenous people are being infected and dying disp… https://t.co/0PohHaFdXQ",,Twitter Web App,False,people still mentions asking black latino indigenous infected dying disp,NEGATIVE,1,unverified claim
Da Mancini Brothers,"Killer City, Kansas","🇮🇹 Rudy & Geno



Have a #Pizza and #Fugetaboutit


Wrasslin & Pizza 4 Life",2013-01-16 03:42:13,8544,265,3407,False,2020-08-08,"We're all tough 
https://t.co/rGFieJ4X4H
#COVID19 
#Fugetaboutit #PizzaBoyz","['COVID19', 'Fugetaboutit', 'PizzaBoyz']",Twitter for Android,False,tough,NEGATIVE,8,unverified claim
BOSSMANE #NGATF🥂,"WORLDWIDE - DECATUR, GA.",NEVER GO AGAINST THE FAMILY🦍🖤 Bookings: (404)964-9535 #NGATF🥂 #LLM #ripzootybang #riprellbing,2011-05-19 16:03:44,1134,692,1539,False,2020-07-27,"#Repost @1BlessMontana with make_repost
・・・
STREET FEVER 3🔥🔥🔥🔥🔥🔥 #blessed #montana #streetniggafever3 #covid19 @ At… https://t.co/t9t2GUYNqo","['Repost', 'blessed', 'montana', 'streetniggafever3', 'covid19']",Instagram,False,make repost street fever 3,NEGATIVE,1,unverified claim
Yoweri K Museveni,Uganda,President of the Republic of Uganda,2010-03-27 15:08:09,1891919,28,76,True,2020-08-30,"In the next few months either a vaccine or cure will be found, in the meantime, let us avoid #COVID19 by being disc… https://t.co/Iz1kSrNsly",['COVID19'],Twitter Web App,False,next months either vaccine cure found meantime let us avoid disc,NEGATIVE,9,unverified claim
Game Over Thirty,Earth!,In-depth game industry discussion. Inquires & requests go to joethreezero@gameoverthirty.com. YT - https://t.co/IPFbMxSlLK,2017-02-01 20:54:01,187,196,1236,False,2020-07-30,"Perhaps expected, #EA is rolling off an ""exceptional"" (their words) quarter. Engagement is up, revenue is up.… https://t.co/uXnNBWEyrq",['EA'],Twitter Web App,False,perhaps expected rolling exceptional words quarter engagement revenue,NEGATIVE,6,unverified claim
Montefiore Health System,New York City,"Academic health system nationally renowned for clinical excellence, scientific discovery & commitment to community. University Hospital for @EinsteinMed.",2011-07-22 15:29:37,12813,3397,6957,True,2020-07-29,"Today at 3 est, don't miss a discussion of #healthdisparities and #COVID19 in the Bronx featuring the #Not62 commit… https://t.co/MqiqUxCFHJ","['healthdisparities', 'COVID19', 'Not62']",Hootsuite Inc.,False,today 3 est miss discussion bronx featuring commit,NEGATIVE,7,unverified claim
Elihu Hernandez,"San Francisco, Ca","Stand-up comedian kinda person,2016 Hot dog eating champ of @SFGiants unemployed actor, non vegetarian, amateur astronomer, and a very bad juggler",2007-03-28 06:17:24,403,444,24938,False,2020-08-01,"@SethMacFarlane I've come to the conclusion that those who think #COVID19 is a ""hoax"" are the same ones who think… https://t.co/cJQshoOY1B",['COVID19'],Twitter Web App,False,come conclusion think hoax ones,NEGATIVE,12,unverified claim
Ignoring Lockdown Catch Me Outside,"Chicago, IL",Decided to give Twitter another try,2010-10-03 06:26:01,5115,127,3100,False,2020-07-25,Look at all these masks on Chicago protestors. But ya better not go to the beach #COVID19 #COVID #Chicago… https://t.co/iqhKngeyMS,"['COVID19', 'COVID', 'Chicago']",Twitter for Android,False,look masks chicago protestors ya better go beach,NEGATIVE,3,unverified claim
Tim Ferguson,,Reasoning for the truth.,2014-03-20 01:18:33,2261,2493,68277,False,2020-07-25,"@Greatkid_ @MclernonDylan @CMOH_Alberta You may be under a spell, I can help.
 #Duped #Covid19 #CovidBC #Covid19AB… https://t.co/2iXA3nTDkn","['Duped', 'Covid19', 'CovidBC', 'Covid19AB']",Twitter Web App,False,may spell help,NEGATIVE,8,unverified claim
Louise Starkey,"Sydney, New South Wales",Online News Reporter @DailyMailAU in Sydney | Got a yarn? Email louise.starkey@mailonline.com,2016-06-17 06:51:21,207,768,422,True,2020-08-04,Guns and bullets are flying off shelves almost as fast as toilet paper and hand sanitiser as the coronavirus turns… https://t.co/XQZymMbw5f,,Twitter Web App,False,guns bullets flying shelves almost fast toilet paper hand sanitiser coronavirus turns,NEGATIVE,1,unverified claim
