user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,misinformation_label
Solomon Ambuku,"Mombasa, Kenya.",Social Democrat | Governance & Human Rights Crusader | Political Analyst | U.S. Democracy Scholarship 1999 alumnus | Envinromentalist | Proverbs 31: 8-9,2014-04-23 21:22:36,36310,37949,133314,False,2020-08-01,"@ntvkenya @OBurrows Quarantine not necessary for Chinkos from the craddle of the #COVID19 in #Wuhan , #China. Only… https://t.co/nbPPDqnxLy","['COVID19', 'Wuhan', 'China']",Twitter for Android,False,quarantine necessary chinkos craddle,NEGATIVE,1,unverified claim
Rob Wright,"Erie, PA","As chief editor of Life Science #Leader magazine, I write about BioPharma Execs, #Innovation & #Leadership, but as a father & husband I tweet about everything.",2010-11-23 18:21:54,7245,102,7333,False,2020-08-10,Who Chooses the Choosers? — Ethical Considerations For Distribution Of #COVID19 Vaccines https://t.co/D3veyqTxqy… https://t.co/VZxzZgB9At,['COVID19'],Twitter Web App,False,chooses choosers ethical considerations distribution vaccines,NEGATIVE,9,unverified claim
UN Women Arabic,Arab States,"هيئة الأمم المتحدة للمساواة بين الجنسين وتمكين المرأة تعمل لدعم احتياجات المرأة والفتاة حول العالم.  @UN_Women 
Regional Office for the Arab States",2015-03-20 17:35:53,28635,1240,7576,True,2020-08-12,"On Intl #YouthDay, feminist advocate @marwaazelmat,
 from #Morocco reflects on the implications of #COVID19 on gend… https://t.co/CpDHDtSne8","['YouthDay', 'Morocco', 'COVID19']",Twitter Web App,False,intl feminist advocate reflects implications gend,POSITIVE,7,unverified claim
Dr. Maurice Sholas,"New Orleans, LA","Physician Executive focused on making healthcare just, equitable and accessible for all. Experienced and Board Certified in Pediatric Rehabilitation Medicine.",2014-10-17 19:45:43,3073,3510,16898,False,2020-08-04,I saw the author discussing excerpts on @MSNBC @maddow ...  that took me out...  I shall have to save this for anot… https://t.co/zaDiRswqB2,,Twitter for iPhone,False,saw author discussing excerpts took shall save anot,POSITIVE,7,unverified claim
Andrea Rowlison,"Orlando, Florida","Music Remembrance provides music ensembles and bands for wedding ceremonies, wedding receptions, events, memorials, and singing and musical telegrams.",2010-11-12 05:43:07,94,195,63,False,2020-08-22,"Thank you @Triangle_NL for doing a wonderful story about our musicians https://t.co/q6JmhOpYaV 
#TheVillages… https://t.co/TCfb6jXJ1m",['TheVillages'],Twitter Web App,False,thank wonderful story musicians,POSITIVE,4,unverified claim
8News WRIC Richmond,"Richmond, Va.",Got a news tip in #RVA? Let us know at 804-330-8000 or iReport8@wric.com,2009-03-12 13:45:41,101074,1866,6506,True,2020-07-25,Cape Cod COVID party leads to virus cluster at restaurants https://t.co/CslU3eUgq8 #coronavirus #COVID19 #Health,"['coronavirus', 'COVID19', 'Health']",SocialFlow,False,cape cod covid party leads virus cluster restaurants,NEGATIVE,1,unverified claim
IANS Tweets,New Delhi,India's largest independent News Agency,2010-05-08 13:21:45,52235,45,65,True,2020-07-26,"In a fight against #novelcoronavirus, the researchers have developed a free mobile app which will allow scientists… https://t.co/Zi8f8VdcJ7",['novelcoronavirus'],Twitter Web App,False,fight researchers developed free mobile app allow scientists,NEGATIVE,14,unverified claim
Liz Carlson,"Wanaka, New Zealand",Young Adventuress | @nzstuff contributor. Travel blogger and coffee addict. Always looking for adventure.,2009-05-17 22:15:31,15530,4040,9525,True,2020-07-27,"Just because we can, does it mean we should? - https://t.co/hGTBz0UKrv #covid19",['covid19'],Hootsuite Inc.,False,mean,NEGATIVE,8,unverified claim
Engineering News,Johannesburg,"South Africa's premier source of real economy news on projects, products, personalities and technoeconomic progress. Subscribe: https://t.co/dbAHFOYWy0",2009-11-04 08:07:50,16358,1063,12,False,2020-08-13,"Opinion: My Covid-19 ordeal #covid19
https://t.co/Q8qmEShA01 https://t.co/79hf2Dr6b5",['covid19'],Hootsuite Inc.,False,opinion covid 19 ordeal,NEGATIVE,1,unverified claim
malta,,Producer of fine food,2012-10-25 03:21:55,668,58,70604,False,2020-08-08,@DrJacobsRad If we need a randomized controlled study on HCQ before people are to be allowed to choose it for a tre… https://t.co/bhi3FnZOPt,,Twitter Web App,False,need randomized controlled study hcq people allowed choose tre,NEGATIVE,2,unverified claim
"Sam Bayat, Esq.",Dubai (U.A.E.),"Corporate migration, Int'l residence & citizenship specialist, solving problems & creating solutions.",2010-06-09 03:32:45,27943,441,1384,False,2020-07-28,"It is unclear until now what the pandemic is leading to

https://t.co/oM5gYZkGnl

#COVID19 #Pandemic #Economics","['COVID19', 'Pandemic', 'Economics']",Twitter Web App,False,unclear pandemic leading,NEGATIVE,5,unverified claim
NANCY,USA,FORMERLY W/@9NEWS★OPINIONS ARE MINE★PATRIOT★ProLife★2A★ MAGA★NAVY★Schoolw/Øbama★ RETWEETS Go GLOBAL👍🏼-FAVES R NOT SEEN ➖FB: @PragerU @GenFlynn et al,2012-01-04 02:38:05,92075,48242,67012,False,2020-08-01,"@doug_dd @SaraCarterDC Before you start accusing Sara read this.

These tests were UNOPENED and were returned as al… https://t.co/HeOkmg6P7h",,Twitter for iPad,False,start accusing sara read tests unopened returned al,NEGATIVE,2,unverified claim
Ruthiehot,Nigeria,"Social Media Influencer! 

Customer Care Support  @pas_solar LTD

Renewable energy advocate ☀ 🏡 Join #TheSolarRevolution",2017-03-11 18:36:27,221,853,4742,False,2020-07-25,Why do I feel like the Pandemic will vanish after the US elections in November? 🤔 #COVID19 #bbnaijalockdown2020 #COVID19Nigeria,"['COVID19', 'bbnaijalockdown2020', 'COVID19Nigeria']",Twitter for Android,False,feel like pandemic vanish us elections november,NEGATIVE,5,unverified claim
🇹🇷 Umut Acar,"Ankara, Turkey","Turkish Diplomat, former Consul General in Chicago/ Opinions expressed are solely my own",2010-06-16 08:22:54,9370,1497,38533,False,2020-08-12,@MMFlint Its no doubt pretty difficult days for all of us Michael. We have introduced all necessary measures for… https://t.co/Yd7nirWK34,,Twitter for iPhone,False,doubt pretty difficult days us michael introduced necessary measures,NEGATIVE,12,unverified claim
Jeannine Riviere 💃🇺🇸🤺,,SPEAK en francais @CorralGateER  💃👮🏻‍♀️🔫 🤺🐕🐎 🤺🏃‍♀️#KAG TAKE A CUE FROM ME #MAGA #NavyLeagueUS #humantrafficking #vets4childrescue WILL FOLLOW LATER,2013-01-28 12:39:15,3968,4985,18949,False,2020-08-04,@MaybeAmes Oh she @Alyssa_Milano just doesn’t have makeup on. Especially during #COVID19 🙄 me either. This is what… https://t.co/d8HdToaps5,['COVID19'],Twitter for iPhone,False,oh makeup especially either,NEGATIVE,3,unverified claim
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,488,1,0,False,2020-08-13,"1 new death in China, Hong Kong SAR 

[9:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,1 new death china hong kong sar 9 24 gmt,NEGATIVE,0,unverified claim
13seeds,New Hamshire,"Registered independant voter. Loving dad. strong military family history. ❤USA, Nature, animals LoveTrumpsHATE #resist #environmental. No fame/$ nor STUPID",2020-01-23 00:20:53,153,537,4433,False,2020-08-22,"@BeesShe @LoreyJeanene Just ""goes away"" just not gonna happen with trump or #covid19",['covid19'],Twitter Web App,False,goes away gon na happen trump,NEGATIVE,12,unverified claim
ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3219,4007,4254,False,2020-08-17,"23101 new cases: hashtag THREE (LITTLE-NO SOCIAL DISTANCING) (August 17, 2020; 10:59 HKT) #COVID2019 #COVID19 #BRAZIL","['COVID2019', 'COVID19', 'BRAZIL']",Twitter Web App,False,23101 new cases hashtag three little social distancing august 17 2020 10 59 hkt,NEGATIVE,0,unverified claim
The Conversation US,"Boston, MA",A nonprofit news website dedicated to democratizing knowledge. We bring the expertise of academics to the public. Free to read and republish.,2014-08-15 01:59:25,53477,5482,7542,True,2020-08-29,The rushed emergency approval for a treatment that might help #COVID19 patients raises a serious question: Is the… https://t.co/3GxuTFWzeh,['COVID19'],Echobox,False,rushed emergency approval treatment might help patients raises serious question,NEGATIVE,2,unverified claim
Jason Mombourquette,Ottawa,I'm a father of two who loves the company of good friends and loved ones with good food and wine. A dedicated public servant and part time java instructor.,2012-11-04 19:04:15,237,474,2171,False,2020-08-22,Disappointed to see how many Canadians feel that the COVID app is something nefarious tracking their every movement… https://t.co/F1Y1G0A7ZG,,Twitter for iPhone,False,disappointed see many canadians feel covid app something nefarious tracking every movement,NEGATIVE,1,unverified claim
#womeninforensics,Worldwide ,"Founder of Women in Forensics ☯️

Educating the community about forensics ▪️
info@awifs.org 
Follow/ tag #womeninforensics ▪️
WAWFE US Coord./Mgr.",2010-09-18 15:19:58,5892,2139,549,False,2020-08-06,U.S. Jail Population Decreased by 22% During COVID-19: Both the speed and magnitude of the decline were unprecedent… https://t.co/w51unxgn5m,,dlvr.it,False,u jail population decreased 22 covid 19 speed magnitude decline unprecedent,NEGATIVE,1,unverified claim
The New Sarawak,,Your source of independent news and insights from Sarawak and beyond.,2020-03-24 08:20:43,161,0,0,False,2020-07-25,"Covid-19 survivor upset over “tidak apa” attitude by others

 https://t.co/3mvKca8t5I  

 Erika, who was quarantine… https://t.co/QIRb5YhANr",,IFTTT,False,covid 19 survivor upset tidak apa attitude others erika quarantine,NEGATIVE,1,unverified claim
Satya Prakash Dash,"ad-interim pause in Berlin, DE","Founding Team @BIRAC_2012, Board @venture_center FoundingDirector @PATHtweets ImpactLab Designed 15 natl prog #BIG #SPARSH #SIIP #BioNEST #BREC #BRIC #AcE #SEED",2009-07-26 22:09:10,1045,807,1,False,2020-08-08,"I love the #GIF! &amp; great messaging @Centogene 
#TestBeforeYouTravel #COVID19 https://t.co/MMqyHMJWP5","['GIF', 'TestBeforeYouTravel', 'COVID19']",Twitter Web App,False,love amp great messaging,POSITIVE,4,unverified claim
Shad from DC,WDC,"This haiku stinks. Began 2/28/09 w/ lyrical, Japanese, 3 line poems of 5, 7 & 5 syllables, respectively
Box of 17-
syllables, cleft in 3 lines-
of my own making",2009-01-28 12:54:06,3026,458,111,False,2020-08-07,"Quarter million folks- /
Couple of thousand face masks. /
Any predictions? /
https://t.co/frVGRbSgI0
#haiku… https://t.co/MSJ6f7n6mD",['haiku'],TweetCaster for iOS,False,quarter million folks couple thousand face masks predictions,NEGATIVE,3,unverified claim
Jason,Ontario,"When your cat has more baking soda than Ninja Turtles but your too punk to care. Gamer, Frisbee and sunshine these are a few of my favorite things. Metal!",2011-12-21 04:41:30,128,163,6000,False,2020-08-10,Now this is funny. #COVID19 https://t.co/P5RhSAYegu,['COVID19'],Twitter for Android,False,funny,POSITIVE,8,unverified claim
Shinil Payamal,"Pune, India","I am a Director at MarkoMon Impex Pvt. Ltd., an E-commerce company.",2008-06-24 21:03:54,3867,1057,265416,False,2020-08-11,"#Russia approves first #COVID19vaccine💉for use, Putin says his daughter inoculated
https://t.co/ZOEqsm4oXR… https://t.co/GeYF9rBlTB","['Russia', 'COVID19vaccine']",Twitter Web App,False,approves first use putin says daughter inoculated,NEGATIVE,9,unverified claim
InTheFreshLA🌴,Los Angeles,"#Pizza eating #LA locals talking about Los Angeles! We talk tech, games, art, photography, movies/tv & whatever else interesting. Blog coming soon! Follow us!",2009-08-26 06:27:21,1243,1283,14421,False,2020-07-31,More food suppliers ordered to shit down because of outbreaks of #covid19. #coronavirus  https://t.co/Np3fOUh860,"['covid19', 'coronavirus']",Twitter for iPhone,False,food suppliers ordered shit outbreaks,NEGATIVE,1,unverified claim
NCB,United Kingdom,"NCB is a leading charity driving change across society so all children grow up safe, secure and supported. The #NCBFamily is united for a better childhood.",2010-03-09 12:07:57,27357,2957,5630,True,2020-08-16,"We want to hear from children, teenagers and young adults about their experience of the #COVID19 global pandemic. S… https://t.co/lfrzuYBdhR",['COVID19'],Sprout Social,False,want hear children teenagers young adults experience global pandemic,POSITIVE,5,unverified claim
Alden Olms,United States,"Actually pretty nice little Saturday, Home Depot, maybe Bed, Bath and Beyond. I don’t know- I don’t know if we’ll have enough time https://t.co/qCJAKJTmPY",2010-09-10 01:24:43,226,297,9029,False,2020-08-18,"SF has 69 deaths.  Sixty nine.  In five months from this ""pandemic.""  There aren't even words anymore #IDIOCRACY… https://t.co/FQu8Sc85Ba",['IDIOCRACY'],Twitter Web App,False,sf 69 deaths sixty nine five months pandemic even words anymore,NEGATIVE,5,unverified claim
Caroline Castle,"Edinburgh, Scotland","Semi retired , business tutor and English teacher. Politically adrift. Likes fiddle music , opera, cooking and gardening, and spaniels.",2009-03-12 11:06:25,2075,1886,19195,False,2020-08-11,@joe90kane The handling of the #Covid19 crisis and the relegation of the economy to the status of an after-thought.… https://t.co/zdXs3iPXT1,['Covid19'],Twitter Web App,False,handling crisis relegation economy status thought,NEGATIVE,6,unverified claim
sandra smith,Shan Shui,,2009-08-16 10:09:24,8734,8274,23514,False,2020-07-25,"Here’s a short poem for all those people not wearing masks. It’s called ‘On Liberty’. 

#brianbilston #onliberty… https://t.co/YT2S4EqBVu","['brianbilston', 'onliberty']",Twitter for iPad,False,short poem people wearing masks called liberty,NEGATIVE,3,unverified claim
Robert Moore,,"Chemical Engineering graduate of Virginia Tech. Technical writer, fictional writer and author of The Neighbor, The Foundation, and The Destination. Loves dogs.",2012-07-20 18:25:37,1446,1386,59876,False,2020-08-18,"@virginia_tech Agree. But with the Governor's ridiculous testing limits on positives, it is likely he will shut dow… https://t.co/phBOV0yTB7",,Twitter Web App,False,agree governor ridiculous testing limits positives likely shut dow,NEGATIVE,2,unverified claim
Start. Stop. Repeat.,,"What kind of world do we want? What can we learn from previous global catastrophes that can help?
Crowdfunding now: https://t.co/4fyMWQwq7D",2009-02-04 16:01:49,334,221,159,False,2020-08-01,"Apparently the most important thing right now to concentrate on is how to go on holiday. 

Not how to save people's… https://t.co/6nZrf4kck0",,Buffer,False,apparently important thing right concentrate go holiday save people,POSITIVE,7,unverified claim
Berry Street,"Victoria, Australia","We believe that children, young people and families should be safe, thriving and hopeful.",2010-08-26 22:54:59,6245,2219,3502,False,2020-08-17,The Berry Street School has been adapting to the #COVID19 pandemic. Hear from two Assistant Principals as they shar… https://t.co/4uwME5pR3j,['COVID19'],Gain Platform,False,berry street school adapting pandemic hear two assistant principals shar,POSITIVE,10,unverified claim
Noah Woodard😆,"McDonough, GA",Young athlete from GA🙌 ELHS🦅 Class of 2023 Football DE and LB,2020-01-05 07:43:37,0,53,47,False,2020-07-28,"I just want to strap up and go back on the field but people don’t wanna put there mask on,think about the people wh… https://t.co/PKTFOLqcuL",,Twitter for iPhone,False,want strap go back field people wan na put mask think wh,NEGATIVE,3,unverified claim
FOX 5 Atlanta,Atlanta,More local news than any other station in the Atlanta area. Home to @GoodDayAtlanta @FOX5StormTeam @FOX5Sports @SKYFOXTraffic and more! #fox5atl,2008-12-03 14:09:12,630602,1632,8712,True,2020-08-30,"Sign up for FOX5's #TheMorningBrief📧 now at https://t.co/dEfT3RzmqS!
#Covid19
#coronavirus
#FOX5Atlanta https://t.co/ycDWzmkiSn","['TheMorningBrief', 'Covid19', 'coronavirus', 'FOX5Atlanta']",TweetDeck,False,sign fox5,NEGATIVE,11,unverified claim
Fergus McPop,USA,"Love any kind of classic pop, rock, beer or pizzas. https://t.co/HaJAWMUzA5",2014-06-10 21:28:09,1029,980,81,False,2020-07-25,"Coronavirus Testing Fiasco: St Mirren have pledged to undertake an ""urgent review"" of their Covid-19 testing proced… https://t.co/bfel6gyXIq",,TweetCaster for Android,False,coronavirus testing fiasco st mirren pledged undertake urgent review covid 19 proced,NEGATIVE,1,unverified claim
Juliana,,The desire to reach for the stars is ambitious. The desire to reach hearts is wise. Maya Angelou   #TheResistance #Alltrumpkinsblocked!!! #NOLISTS!,2009-03-22 13:20:42,5697,6268,21662,False,2020-08-16,"@IvankaTrump As your daddy @realDonaldTrump said about the 170,000 and counting Americans dead from #COVID19 ""It is… https://t.co/SH7XdAs52n",['COVID19'],Twitter for Android,False,daddy said 170 000 counting americans dead,NEGATIVE,12,unverified claim
PatriotD,"Savannah, GA","married, retired teacher #christian #baptist, #conservative, #patriot, #Navy mom, #airforce grand #constitution #wakeupamerica",2009-06-22 16:03:26,1397,1243,5991,False,2020-08-14,@RepAndyBiggsAZ @SharNeal That’s what happens when you consistently go along with rhetoric of #masks #phase 1 2 3 w… https://t.co/hkXocalMiq,"['masks', 'phase']",Twitter for iPhone,False,happens consistently go along rhetoric 1 2 3 w,POSITIVE,12,unverified claim
Claromentis,UK • USA • AU • CA,"Go beyond the #intranet to the #digitalworkplace.   We help your #business share information, work smarter, and engage with people to reach your goals.",2008-11-14 22:18:59,5572,4458,171,False,2020-08-02,"As many of us worry about the effects of coronavirus on ourselves, our loved ones, and our livelihoods, it can, at… https://t.co/qPuh5p4kN7",,Sprout Social,False,many us worry effects coronavirus loved ones livelihoods,NEGATIVE,1,unverified claim
P.R KingOfHearts,"Huntington Station, NY",💯🇵🇷 i Rap...,2016-10-16 20:50:05,2070,1781,7779,False,2020-07-31,So what if this whole #Covid19 stuff is a plot in order to set up a Financial crisis Financial crisis the giving pp… https://t.co/QmeyabZUKr,['Covid19'],Twitter for iPhone,False,whole stuff plot order set financial crisis giving pp,NEGATIVE,6,unverified claim
The AssarV10 Team™©,"California, USA",The AssarV10 Team™©,2015-12-23 07:40:38,2565,779,9732,False,2020-07-25,Supreme Court rejects argument that Nevada restriction on church attendance is unconstitutional… https://t.co/y3VMa7bbq4,,assarofficial,False,supreme court rejects argument nevada restriction church attendance unconstitutional,POSITIVE,10,unverified claim
Dylan Foley,"Brooklyn, NY",Journalist. Oral historian. Broadway theater observer.,2012-08-12 15:28:02,251,984,14867,False,2020-07-29,"#LouieGohmert, America’s dumbest Congressman, tests positive for #COVID19 https://t.co/4proe3iAdM","['LouieGohmert', 'COVID19']",Twitter for iPhone,False,america dumbest congressman tests positive,NEGATIVE,2,unverified claim
Open Letters,Text RESIST to 50409,"Copies of real letters delivered to the President, Congress, Governors, and State Legislators. Send 'resist' as a Direct Message to @resistbot to write yours.",2017-12-06 22:18:07,17341,3,2,True,2020-08-16,"🖋 Sign “Please Safeguard Our Elections” and I’ll deliver a copy to your officials: https://t.co/vdc78HChqE

📨 No. 4… https://t.co/5PRlmU1yGl",,Resistbot Open Letters,False,sign please safeguard elections deliver copy officials 4,NEGATIVE,11,unverified claim
Suky Spook,England,"Expect the unexpected, it's a deep rabbit hole. Non reliquit lapis qui non reversatur.",2011-07-21 09:49:11,2033,2044,98886,False,2020-08-09,"@MsRightMsRight Imo on one level #COVID19 is a test for stupid. 
Sadly lots of people have passed said test. 😳🤪",['COVID19'],Twitter for iPhone,False,imo one level test stupid sadly lots people passed said,NEGATIVE,2,unverified claim
Waquar,Delhi,"Explorer of life, Lifetime learner, #TISS & #NIFT alum, #HRBP #HRTech #Leadership",2009-02-05 15:29:23,102,237,46,False,2020-08-01,"@singhapoorva16 It is shared by majority of people, &amp; caused due to covid related anxiety and then complete change… https://t.co/zLA665knhV",,Twitter Web App,False,shared majority people amp caused due covid related anxiety complete change,POSITIVE,1,unverified claim
🇨🇦 Cathy Cody 🇨🇦,,"I am 🇨🇦 BC gal living in NB, 4 daughters,6 grands.Liberal views. melanoma survivor.interests 🏒🐧Nutrition, kids'health, facts.diversity.🔬 over $$$ 🐕person",2015-12-29 17:32:06,545,1701,18535,False,2020-07-27,"🇨🇦Thoughts are with the 322 across Canada who were newly tested positive, and the families and loved ones of the 5… https://t.co/FdN5MBnJUU",,Twitter Web App,False,thoughts 322 across canada newly tested positive families loved ones 5,POSITIVE,2,unverified claim
TalkShoe,"Toronto, Ontario","Create, publish & host your podcast FREE on https://t.co/G1lgQCfkO9 with tons of cool features. Book FREE recording time at our studio in @stacktmarket: https://t.co/4KVW743e3N",2007-04-14 19:49:21,7258,6810,7622,False,2020-07-31,"Start your new podcast with the Talkshoe platform, your #FREE online #recording studio. Sign up and check out how q… https://t.co/l9WrvmMUXA","['FREE', 'recording']",Buffer,False,start new podcast talkshoe platform online studio sign check q,POSITIVE,7,unverified claim
Todd Gaebe,,,2016-08-05 00:41:02,29,182,122,False,2020-08-22,Still bored lol. #corona #coronavirus #covid #covid19 #covıd19 #virus #quarantine #quarantinelife… https://t.co/Cfgn2AWaAu,"['corona', 'coronavirus', 'covid', 'covid19', 'covıd19', 'virus', 'quarantine', 'quarantinelife']",Instagram,False,still bored lol,NEGATIVE,8,unverified claim
Binoy Simon Mathews,,"FOR BEAUTIFUL EYES, LOOK FOR THE GOOD IN OTHERS, FOR BEAUTIFUL LIPS, SPEAK ONLY WORDS OF KINDNESS, AND FOR POISE, WALK WITH KNOWLEDGE THAT YOU ARE NEVER ALONE.",2015-04-17 03:56:14,150,197,27455,False,2020-07-25,@UN @UNHumanRights world leaders did u ever noticed any where in d world a patient testing himself for #covid19 in… https://t.co/TayliDdkqN,['covid19'],Twitter for Android,False,world leaders u ever noticed patient testing,POSITIVE,2,unverified claim
Moe,Ur mom,"BIDEN 2020, bye don 👋, #BLM,",2020-05-20 02:40:54,137,380,284,False,2020-07-28,"Lol 145,000 dead to covid and he’s spending his time on this 😂 #COVID19 #Hydroxychloroquine #TrumpFailsAmerica… https://t.co/dBfBDdn6NO","['COVID19', 'Hydroxychloroquine', 'TrumpFailsAmerica']",Twitter for iPhone,False,lol 145 000 dead covid spending time,NEGATIVE,1,unverified claim
