user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,label
aster.cloud,,"about = [""cloud_computing"", ""software"", ""programming"", ""technology"", ""devops"", ""dev_tutorials"", ""tech_news""]",2019-05-01 15:00:50,193,260,507,False,2020-08-14,"How #OpenSource Software Is Fighting #COVID19 

https://t.co/Q1XdmTgyhQ","['OpenSource', 'COVID19']",Twitter Web App,False,software fighting,NEGATIVE,16,unverified claim
College Counselors,United States,College advisors providing the individualized attention students need to properly tackle the college admission process. Hablamos Espanol. Offices in US & LATAM.,2010-01-18 21:12:40,20311,1844,86,False,2020-08-02,ACT Is Struggling To Give Its College Admissions Tests During The Pandemic https://t.co/9ZXgjiRO9S #college… https://t.co/JAjBSrrmDG,['college'],Hootsuite Inc.,False,act struggling give college admissions tests pandemic,NEGATIVE,6,unverified claim
HubBucket,"New York, NY",We develop #ArtificialIntelligence #MachineLearning #DeepLearning #HealthIT #HealthTech #MedTech #mHealth | @HubBucket @ProsumerSoft CEO @Rosenchild,2014-08-18 19:53:23,5339,4238,306077,False,2020-08-02,"How does #COVID19 invade and multiply inside host cells?

#Scientists are unraveling the basic biology of… https://t.co/c2bjSkAbvL","['COVID19', 'Scientists']",Twitter Web App,False,invade multiply inside host cells unraveling basic biology,POSITIVE,1,unverified claim
Maria Van Kerkhove,"Geneva, Switzerland","Infectious Disease Epidemiologist; COVID-19 Technical Lead @WHO, WHO Health Emergencies Programme. Mother of 2. Opinions are my own",2013-11-12 22:07:25,33958,500,3799,True,2020-07-25,"@WHO has outlined actions that have been successful in ⬇️ transmission &amp; saving lives

Let’s use the tools we have… https://t.co/PuqVd83oy0",,Twitter for iPhone,False,outlined actions successful transmission amp saving lives let use tools,POSITIVE,9,true information
Entrepreneur ME,Middle East based in Dubai UAE,Official Twitter of Entrepreneur Middle East magazine. Entrepreneurship news & opportunities in MENA https://t.co/lbupnfrsRW  | http://t.co/oUhoaC2ZIg,2012-07-12 13:59:56,183578,638,27845,True,2020-08-30,"Whether it’s capitalizing on underpriced attention, building massive audiences, getting closer to your customers, o… https://t.co/LKs8MSf9D3",,TweetDeck,False,whether capitalizing underpriced attention building massive audiences getting closer customers,NEGATIVE,10,unverified claim
Ordinary Man,"Galway, Ireland",Nothing special. Nothing grand. Back on the Twitter box to speak some hard truths.,2020-07-23 15:07:27,1,57,2,False,2020-07-29,Oh the irony of it all. And people are wondering why case numbers are going up. The country can handle this virus p… https://t.co/unl0HEbyYE,,Twitter for Android,False,oh irony people wondering case numbers going country handle virus p,NEGATIVE,1,unverified claim
eVantage Technology,Singapore,"eVantage Technology is a professional and trusted IT solutions provider, dedicated to providing exceptional service to companies in Singapore and across Asia.",2010-07-31 08:37:00,265,239,13,False,2020-08-17,#6: Look out for suspicious attachment names and file types. If the attachment is for something you have no recolle… https://t.co/8WEzxZkadY,,Buffer,False,look suspicious attachment names file types something recolle,NEGATIVE,1,unverified claim
Karen Rubin,New York,"Karen Rubin is an eclectic Journalist/Photojournalist, Travel Writer and Political Columnist reporting on a global range of topics.",2015-01-18 17:41:43,340,244,6214,False,2020-08-06,#Wellness needs to be focus of post-COVID #publichealth policy -The Island Now https://t.co/NdLQiH7KOs .… https://t.co/qGZ2ZrdZre,"['Wellness', 'publichealth']",Twitter Web App,False,needs focus post covid policy island,NEGATIVE,1,unverified claim
Syimon Templar,United States,Injustice anywhere is a threat to justice everywhere (MLK). Stand up for the things that are good or fall every time for evil (the ungodly). (Sugarman Treacle ),2018-07-13 16:56:35,691,1074,28554,False,2020-07-25,"Anthony Fauci Reveals ‘Serious Threats’ To Himself, His Family - This is what America has come down to. Even member… https://t.co/971dB7Kfin",,Twitter for iPhone,False,anthony fauci reveals serious threats family america come even member,POSITIVE,16,true information
Free Malaysia Today,"ÜT: 3.099457,101.681025",Free and Independent #FMTNews,2010-01-05 16:17:15,153811,2,0,False,2020-08-09,Police say residents in two villages must stay indoors until TEMPO period is completed. #FMTNews #Covid19  https://t.co/9q3vY2YxJO,"['FMTNews', 'Covid19']",Twitter Web App,False,police say residents two villages must stay indoors tempo period completed,NEGATIVE,4,true information
Kelly O'Neill,,"Multimedia journalist covering Bristol County, MA @NBC10. North Attleboro native! Proud @syracuseu @NewhouseSU grad🍊",2015-10-11 00:52:47,1191,1237,4346,False,2020-08-02,"The Salvation Army has served over 400K meals in #RhodeIsland since the #COVID19 pandemic, now it's preparing for w… https://t.co/cj32MNuE6X","['RhodeIsland', 'COVID19']",Twitter Web App,False,salvation army served 400k meals since pandemic preparing w,POSITIVE,6,true information
Howard Roark,US,"anti-Totalitarian- in all forms. Conservative personally, libertarian socially. If you ask me to pay for it then you need my approval. #NeverTrump",2011-03-26 14:07:15,2094,714,57080,False,2020-08-02,Birx says counties with a positivity rate of more than 5% should only have remote learning. #COVID19 https://t.co/dL9YtQmCZv,['COVID19'],Twitter for iPad,False,birx says counties positivity rate 5 remote learning,NEGATIVE,13,true information
Yvonne,"Toronto, Ontario","Mom, Traveller, I.T Professional",2013-04-28 23:52:53,48,227,2178,False,2020-07-25,"This man deserves NO credit.  The media needs to stop this.  Sure, he is changing his tune, but it has everything t… https://t.co/2almtq5Ota",,Twitter Web App,False,man deserves credit media needs stop sure changing tune everything,NEGATIVE,12,unverified claim
Lukas Schmelzeisen,"Koblenz, Germany","PhD student at @WeST_Ko. #MachineLearning, #NaturalLanguageProcessing, and #SemanticWeb. Open to internships in research and industry internationally.",2009-12-23 14:08:31,92,157,161,False,2020-08-01,"Happy, to finally be able to share my collection of Tweets relevant to the #COVID19 : https://t.co/mpnuJ8pMEc

Crea… https://t.co/SrkQGjJHRo",['COVID19'],Twitter Web App,False,happy finally able share collection tweets relevant crea,POSITIVE,4,true information
TOI Bhubaneswar,,Your city. Your neighborhood. Your block. Covered for you by https://t.co/VSKi1mCAsZ,2017-06-19 11:50:31,9491,13,316,True,2020-08-09,"1,734 test positive for #covid19 in Odisha; tally rises to 45,927

#cautionyespanicno 
#CoronaVirusOutbreak","['covid19', 'cautionyespanicno', 'CoronaVirusOutbreak']",TweetDeck,False,1 734 test positive odisha tally rises 45 927,NEGATIVE,0,true information
Escapist🌈,,"Escaping

PR | Branding | Social Media",2020-04-15 13:06:03,9,87,721,False,2020-08-16,"Our @PMOIndia have stopped worrying about #COVID19 in his brian he must be ""Marte ha marne do"" apne ap ho jayega!",['COVID19'],Twitter for Android,False,stopped worrying brian must marte ha marne apne ap ho jayega,NEGATIVE,4,true information
Mr Nana Marfo👨🏿‍💻🧔🏿🧔🏿,"Lewisham, London","Disability advocate.  @ndawards 2018 finalist.@MetroOpinion writer,
@Lewishamcouncil Disabled people's commissioner
All views shared are mine",2016-05-16 17:23:59,1110,5001,2807,False,2020-08-22,"@MayorofLondon @SadiqKhan  can I say a massive thank you to you and your team for granting me this award.
To inspir… https://t.co/88c8EgVn6V",,Twitter for Android,False,say massive thank team granting award inspir,POSITIVE,4,true information
Mary Hong,"Dallas, TX",,2010-07-31 03:48:46,82,105,24,False,2020-07-27,Time is flying .. it has been 11 weeks since we reopen and we are still striving to help our ladies get back in to… https://t.co/D0MnSRCfD2,,Instagram,False,time flying 11 weeks since reopen still striving help ladies get back,POSITIVE,13,unverified claim
Juan José Calderón Amador,Sevilla,"Editor #T5eS 🌈 Fundador @elmuelledelasal ★ elige la cadena de la vida abc1chde2ghij...✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla ★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED",2007-04-01 12:12:45,25409,12418,7432,False,2020-08-12,"Dying young: the healthcare workers in their 20s killed by Covid-19
Our database of US healthcare coronavirus death… https://t.co/sIPLEqZCiB",,Hootsuite Inc.,False,dying young healthcare workers 20s killed covid 19 database us coronavirus death,NEGATIVE,1,true information
Ms. Net,,"We must dump Trump, need BlueWave voters!! Trump so scared of my tweets he blocked me, despite law saying his twitter used officially so he can’t block!",2009-02-22 02:49:30,3850,3886,79154,False,2020-08-02,@RabbiJill @sherrilee7 @USPS Meet the nightmare installed as @POTUS that explains why America is being destroyed &amp;… https://t.co/B0ADxZLBJv,,Twitter for iPhone,False,meet nightmare installed explains america destroyed amp,NEGATIVE,9,unverified claim
Mr.Arun CH,Toronto,Work in 🇨🇦canada .employee from All around the world 🌎 for more information contact me on whatsapp +1 (333) 944 4996.,2020-08-09 05:16:53,0,29,7,False,2020-08-09,"WORK IN CANADA🇨🇦!! DUE TO #COVID19 LETS EMPLOY YOU FROM WHEREVER COUNTRIES🌍 YOU FROM.@ CHELSEA HOTEL 🏨.
 positions… https://t.co/Knk9DJH19j",['COVID19'],Twitter for iPhone,False,work canada due lets employ wherever countries chelsea hotel positions,POSITIVE,2,true information
UN SDG Action Campaign,Worldwide,"We connect, inspire, and mobilize the 🌍 movement taking action #ForPeopleForPlanet - #GlobalGoals #SolidarityinAction #SDGAwards #MYWorld360",2009-03-05 20:25:47,115079,3897,7509,True,2020-08-09,Indigenous Peoples are responding to the threat of #COVID19 with traditional knowledge &amp; practices. What solutions… https://t.co/zesB6bOLRk,['COVID19'],Hootsuite Inc.,False,indigenous peoples responding threat traditional knowledge amp practices solutions,NEGATIVE,16,true information
AIR NEWS JAIPUR,"Jaipur, India","Official account of Regional News Unit Jaipur, All India Radio News, News Bulletins at 09.00 a.m. , 12.30 p.m. , 18.30  Hindi and 15.00 and 18.50 Rajasthani",2017-01-27 10:32:07,3957,148,194,False,2020-07-25,"#COVIDUpdates #COVID19  

Total 958 new cases have been reported till 8.30 pm,24/7/2020, out of which 84 are from… https://t.co/6AJITnTD7c","['COVIDUpdates', 'COVID19']",Twitter for Android,False,total 958 new cases reported till 8 30 pm 24 7 2020 84,POSITIVE,0,true information
SpeakTrueAlways,India,Live for nothing or die for something,2019-12-29 03:15:26,6,45,1581,False,2020-08-09,"@globaltimesnews China is responsible for all kind virus  #ChineseNoodleArmy
#WuhanVirus 
#ChineseVirus
#COVID19… https://t.co/RV09CBdL7h","['ChineseNoodleArmy', 'WuhanVirus', 'ChineseVirus', 'COVID19']",Twitter for Android,False,china responsible kind virus,NEGATIVE,1,unverified claim
Haley-ICU,,"#FBR RN TICU, CVICU, CCT.Native Texan. Thanks to Trump—a political activist. Vote Blue 🌊🌊🚑🚑🩺🩺",2020-04-14 01:30:11,5035,5516,3974,False,2020-08-09,Didn’t know this. Thanks for the new word for #COVID19 Idiots https://t.co/QdlDj3sN1U https://t.co/N43gOO9Fut,['COVID19'],Twitter for iPhone,False,know thanks new word idiots,NEGATIVE,5,misinformation
wayne warburton,United Kingdom,"Love music, films, food (especially Indian), wine, friends, New York, Kylie & Prince",2009-03-26 18:42:29,209,419,4800,False,2020-08-30,True story! #COVID19 #freedommarch #freedom https://t.co/m2Cb3EgXX2,"['COVID19', 'freedommarch', 'freedom']",Twitter for Android,False,true story,POSITIVE,5,true information
CoolCare4,"Leeds, England",Care Home Management Software. Created for Care homes by Care homes! Contact: info@CoolCare4.co.uk 0113 385 3853,2011-01-25 09:30:30,546,1150,751,False,2020-08-13,#Covid19 has been a challenging time for the sector. What's reassuring to hear is @TargetManagers Head of Investmen… https://t.co/sTQOSLbtU2,['Covid19'],Hootsuite Inc.,False,challenging time sector reassuring hear head investmen,POSITIVE,2,true information
Press Trust of India,"New Delhi, India",PTI !  We bring the World to you...,2011-02-01 07:31:18,2961283,1,0,True,2020-08-22,"Total #COVID19 caseload in Telangana crosses one lakh mark with 2,474 fresh cases being added on Saturday: Health officials",['COVID19'],PTI_Tweets,False,total caseload telangana crosses one lakh mark 2 474 fresh cases added saturday health officials,NEGATIVE,0,true information
Toyyib Ọládiméjì Abdulkareem,"Geneva, Switzerland","Health Promotion and Policy ¦ Alum @commschols @wlv_uni MPH ¦ Medical Science ¦ Intern, @WHO HQ ¦ @TheWellbeingI ¦ Science, social justice, ☀, 🎨 & life",2017-06-04 11:36:37,1531,1387,14082,False,2020-07-25,We're surviving a pandemic. Not exactly the time to test-run policies that have financial implications and further… https://t.co/sFXFJr70kS,,Twitter for Android,False,surviving pandemic exactly time test run policies financial implications,NEGATIVE,6,true information
Kuldeep Pandey,,"New id
#memes
#trolls
#sarcasam
#trending",2020-06-11 11:06:48,5,14,19,False,2020-08-11,#BreakingNews: Ahead of #Janmashtami  Vrindavan's #ISKCON Temple Seal3d as Priests Among 22 Test #COVID19 Positive… https://t.co/7eZLPlpRWD,"['BreakingNews', 'Janmashtami', 'ISKCON', 'COVID19']",Twitter for Android,False,ahead vrindavan temple seal3d priests among 22 test positive,POSITIVE,7,true information
COVID Scale,Earth,A bot designed to put the #COVID19 pandemic's effect on the United States into historical perspective. Stats from @Worldometers,2017-09-15 19:54:39,1007,2,8,False,2020-08-16,"On @realDonaldTrump's watch, 172,606 Americans have died from #COVID19 (22.4% of all deaths worldwide). That is abo… https://t.co/gaydE8iTSf",['COVID19'],HN_Comments,False,watch 172 606 americans died 22 4 deaths worldwide abo,NEGATIVE,11,true information
Gulf Daily News,Bahrain,Leading English Daily Newspaper published from Kingdom of Bahrain,2010-02-25 09:22:18,23794,103,8,True,2020-08-13,"The Health Ministry has announced the death of a 57-year-old Bahraini man from Covid-19 today

This takes the total… https://t.co/EL56dWxNrd",,TweetDeck,False,health ministry announced death 57 year old bahraini man covid 19 today takes total,NEGATIVE,1,true information
Brian M Carroll,"Ottawa, Canada","Sometimes, late at night, I talk to myself. At #wpgfringe I'm 1/2 of The_Couple_from_Ottawa™. In #Ottawa I write for @apt613.",2008-06-03 09:53:31,1399,2236,26832,False,2020-08-02,Nice explanation. Thread... #COVID19Ontario #covid19canada #COVID19 #coronavirus https://t.co/DC0AopM2wx,"['COVID19Ontario', 'covid19canada', 'COVID19', 'coronavirus']",Twitter for iPhone,False,nice explanation thread,POSITIVE,5,true information
angryGAcitizen,,,2020-01-17 13:54:16,1,34,191,False,2020-08-01,"Way to fail us @BrianKempGA
@GovKemp Daddy's disappointed in you! 
#COVID19 #coronavirus #recallkemp
 https://t.co/pz9XH26EQx","['COVID19', 'coronavirus', 'recallkemp']",Twitter for Android,False,way fail us daddy disappointed,NEGATIVE,11,unverified claim
Kushagra Sinha,"New Delhi, India",Lawyer | Digital Rights Activist | Liberty and Justice | Poetry and Philosophy | History and Politics | Friendship and Humor,2011-10-16 10:56:16,59,376,236,False,2020-07-28,"https://t.co/exDlZpSPrh
An excellent piece by @docVRK, highlighting the sad state of affairs in my beloved state. I… https://t.co/0Pth0QEUpx",,Twitter Web App,False,excellent piece highlighting sad state affairs beloved,POSITIVE,4,true information
babak sarfaraz,,,2009-07-28 17:53:48,2218,748,110002,False,2020-08-22,@iran_policy .@realDonaldTrump The #Iranian regime unveiled 2 new ballistic missiles. As the Iranian ppl grapple wi… https://t.co/IVKMIo93l3,['Iranian'],Twitter Web App,False,regime unveiled 2 new ballistic missiles iranian ppl grapple wi,POSITIVE,1,unverified claim
Star&Crescent,"Portsmouth, UK",Pompey people have a lot to say. We give them somewhere to say it. #Hyperlocal #SocEnt serving news and views to #Portsmouth.,2015-02-16 17:13:17,1849,2025,4207,False,2020-07-26,'Corona Warspeak has had serious consequences for the social and individual experience of the coronavirus crisis. I… https://t.co/dr9FICP1i3,,Twitter for Advertisers,False,corona warspeak serious consequences social individual experience coronavirus crisis,NEGATIVE,1,true information
sakshi Arokar (Honey) 🐶Dog Lover❤,"India,Amravati","☺ढोलाचा ठोका..
भीडतो रसिकांच्या काळजाला..
वाढेल जेव्हा ठोका काळजाचा..
तेव्हा म्हणा हा वादक ढोलताशाचा.❤#कट्टरवादक #marathimulagi #MH27 #Amravatikar❤My Insta ID👇",2020-07-28 05:16:25,4,27,33,False,2020-08-14,Amravati blood donation camp in Irwin Hospital #COVID19 #satyhome #satysafe #amravatikar #MH27 #Twitter https://t.co/U8OxcSQGZk,"['COVID19', 'satyhome', 'satysafe', 'amravatikar', 'MH27', 'Twitter']",Twitter for Android,False,amravati blood donation camp irwin hospital,NEGATIVE,14,true information
@Hibob_hr,"New York, London, and Tel Aviv","#sayhitobob, the #peoplemanagement platform #HRIS that drives remote culture and engagement #hrtech #EmployeeEngagement",2015-11-02 10:57:03,1998,2298,3570,False,2020-08-17,"Many changes are happening right now, and employees all over the world want to know what will happen next. Here are… https://t.co/4yPLADR0Yq",,Oktopost,False,many changes happening right employees world want know happen next,POSITIVE,2,true information
Mike Pieciak,Vermont,VT Financial Regulation Commissioner @VermontDFR / NASAA President @NASAA_News / Trustee @VSC_edu,2012-05-05 02:27:09,566,639,901,False,2020-08-01,VT’s #COVID19 mask mandate is off to a good start in @essexjunction -  28 out of 28 customers visiting… https://t.co/FLVWe3TBuN,['COVID19'],Twitter for iPhone,False,vt mask mandate good start 28 customers visiting,POSITIVE,3,unverified claim
SIR_CHINO_BET9JA_AGENT🏀,FCT NIGERIAN/ENGLAND,"*Official twitter account of MR CHINO, 100% winning is recorded on this platform. Follow us on WhatsApp https://t.co/UkZQC15W41",2020-02-08 10:07:26,738,2762,1101,False,2020-07-28,GOOD MORNING TO ALL OUR OLD AND NEW SUBSCRIBERS. HERE IS ANOTHER FRESH DAY OF OPPORTUNITY TO CHANGE YOUR LIVES WITH… https://t.co/QSE7oa07fz,,Twitter for Android,False,good morning old new subscribers another fresh day opportunity change lives,POSITIVE,4,true information
The Pig Site,,"The Pig Site is a knowledge sharing platform with premium news, analysis and resources for the global pig industry.",2009-08-26 12:52:54,5628,119,280,False,2020-07-31,China has asked local authorities to carry out regular #coronavirus tests at wholesale markets as part of a holisti… https://t.co/FwN5J8aa3S,['coronavirus'],Buffer,False,china asked local authorities carry regular tests wholesale markets part holisti,NEGATIVE,7,true information
Formation & Conseil,Toulouse Haute-Garonne France,"Bertrand Charlet : Formateur & Consultant Freelance #GrandeDistribution - #Commerce - #Vente | Veille sur  Emploi, RH et Formation | https://t.co/F73Uz0OhDY",2011-06-29 13:24:47,1067,359,34,False,2020-07-25,Top story: @SAP_Retail: 'Shortages in grocery stores &amp; empty shopping malls led to a new way of buying in the… https://t.co/76KgcJHHa6,,The Tweeted Times,False,top story shortages grocery stores amp empty shopping malls led new way buying,NEGATIVE,10,true information
China Xinhua News,"Headquartered in Beijing, PRC","We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias",2012-02-09 01:10:18,12674181,64,0,True,2020-08-11,"Wearing a mask, maintaining a distance... A Mozambican student studying in China's Taiyuan shares her experience of… https://t.co/nKe6p72eUS",,China Xinhua News,False,wearing mask maintaining distance mozambican student studying china taiyuan shares experience,POSITIVE,3,unverified claim
EMME,,She/Her/Hers. Big Brother Fanatic. Southside Serpents. Proud Ravenclaw. ACNH.,2017-08-31 10:42:05,52,325,5373,False,2020-08-08,If I see you posting pictures in groups without facemasks and social distancing...your mom's a ho #covid19,['covid19'],Twitter for Android,False,see posting pictures groups without facemasks social distancing mom ho,NEGATIVE,3,unverified claim
Claromentis,UK • USA • AU • CA,"Go beyond the #intranet to the #digitalworkplace.   We help your #business share information, work smarter, and engage with people to reach your goals.",2008-11-14 22:18:59,5555,4449,171,False,2020-08-18,"As businesses rely on ​intranet software​ during lockdown, employees are being encouraged to be autonomous in their… https://t.co/kxdXUld6a0",,Sprout Social,False,businesses rely intranet software lockdown employees encouraged autonomous,NEGATIVE,2,true information
Phil Scully,"ÜT: 51.480992,-3.194113",Marketing. Creative. Mental Health Advocate. Queer. Dysgu Cymraeg.,2009-05-01 08:16:47,1427,535,17005,False,2020-08-30,"Are you HONESTLY sticking to the bubble rules, or is social distancing effectively dead?

#COVID19 #Covid19UK… https://t.co/kxc46vV6mq","['COVID19', 'Covid19UK']",Twitter for Android,False,honestly sticking bubble rules social distancing effectively dead,NEGATIVE,3,true information
Jenny Speck,"Houston, TX",,2012-11-02 04:47:38,252,569,4699,False,2020-07-25,What did #DeloitteAlumni Karen Seminara-Patton do when she realized it was difficult for medical workers to get mea… https://t.co/FpJgow1FPP,['DeloitteAlumni'],Dynamic Signal,False,karen seminara patton realized difficult medical workers get mea,NEGATIVE,14,unverified claim
The Weather Channel India,India,"Daily weather news, tidbits, video and alerts from The Weather Channel India
#MausamIsAwesome",2017-10-17 19:01:35,39526,120,197,True,2020-07-27,"#COVID19: India Records Close to 50,000 New Cases in a Single Day; Death Toll Crosses 32,000 Mark… https://t.co/E5aj7W9JgA",['COVID19'],TweetDeck,False,india records close 50 000 new cases single day death toll crosses 32 mark,POSITIVE,0,true information
MakeAmericaSaneAgain 😷,United States,Never been asked to take a dementia test. Undefeated against ramps & umbrellas. Can drink a glass of anything with two fingers. #BlackLivesMatter #Biden2020,2017-07-29 15:02:32,1207,1940,20474,False,2020-07-25,"@TLC3Publishing Who is “they”?

Trump said maybe 15 Americans would get #COVID19, that it was a “hoax,” and that it… https://t.co/hWn4o6JDfx",['COVID19'],Twitter for iPhone,False,trump said maybe 15 americans would get hoax,NEGATIVE,11,unverified claim
Abhishek Chakraborty,Jamshedpur,Asst. Professor; Football Enthusiast (LFC Fan); Political Analyst; RT's≠endorsements,2009-07-26 20:12:35,619,529,3191,False,2020-08-22,The government should be thankful to #COVID19 that now it can hide its mishandling of economy behind it. The econom… https://t.co/7KZg9Kjgkv,['COVID19'],Twitter Web App,False,government thankful hide mishandling economy behind econom,NEGATIVE,2,misinformation
RAJAN,,REBELLIOUS UNABASHED AND UNCONVENTIONAL LOL DEVILS ADVOCATE,2010-06-22 13:44:39,575,77,138948,False,2020-08-04,@siddaramaiah @digvijaya_28 why poor #Siddaramaiah and @KartiPC are #covid19 and #soniagandhi hospitalised which mu… https://t.co/SsWbLkXKoW,"['Siddaramaiah', 'covid19', 'soniagandhi']",Twitter Web App,False,poor hospitalised mu,NEGATIVE,14,unverified claim
